clnt_tenure_yr,bal,completion,count
21,143188.27,True,1
21,143870.15,False,1
21,143911.03,False,1
21,145106.9,False,1
21,145384.79,False,3
21,145384.79,True,1
21,145626.83,False,1
21,147354.66,False,2
21,148129.32,False,1
21,148129.32,True,1
21,148403.59,True,1
21,149125.6,False,1
21,149763.32,True,1
21,150256.37,True,1
21,151153.25,False,1
21,152204.75,False,2
21,152762.07,True,1
21,153179.17,False,1
21,153179.17,True,1
21,153444.84,False,2
21,153777.38,False,1
21,154191.75,False,1
21,155268.44,True,1
21,155847.91,True,1
21,157142.88,False,1
21,157142.88,True,8
21,157729.67,False,1
21,159638.13,False,3
21,159638.13,True,1
21,160514.57,True,1
21,161113.94,False,1
21,161959.26,False,1
21,161959.26,True,1
21,162118.24,False,1
21,162875.27,False,5
21,163039.61,False,1
21,163784.74,True,1
21,164999.37,False,1
21,165548.33,False,1
21,169351.41,False,2
21,169351.41,True,2
21,169540.12,True,1
21,169655.79,False,3
21,169812.87,False,2
21,170273.67,False,1
21,170451.21,False,1
21,170451.21,True,1
21,170680.86,True,1
21,171260.04,False,1
21,171684.97,False,4
21,171684.97,True,1
21,173020.76,True,1
21,173152.71,True,1
21,173971.66,False,3
21,174420.33,False,1
21,174871.52,True,1
21,174980.03,False,1
21,175576.07,False,1
21,175576.07,True,1
21,175614.6,True,1
21,176586.53,True,1
21,177225.17,True,1
21,177242.52,False,1
21,177280.66,True,2
21,177971.87,False,1
21,178123.47,False,1
21,178460.2,True,1
21,178848.12,True,3
21,179596.81,True,1
21,180936.23,True,1
21,181978.57,False,1
21,181978.57,True,1
21,182106.15,False,1
21,182203.89,True,1
21,182276.6,False,1
21,183754.33,False,3
21,184140.45,True,1
21,185297.45,False,1
21,186813.27,False,1
21,188753.33,True,1
21,189342.55,True,1
21,189353.5,True,1
21,189579.9,False,1
21,189579.9,True,1
21,190136.49,True,1
21,192243.39,False,2
21,193086.02,True,1
21,193344.69,False,2
21,193344.69,True,1
21,193374.11,False,3
21,193374.11,True,1
21,194237.81,False,2
21,194728.07,True,1
21,196283.52,False,1
21,196735.66,False,2
21,196751.49,True,1
21,198145.28,True,1
21,198933.17,False,1
21,199385.68,False,1
21,199385.68,True,1
21,199407.16,False,2
21,199977.55,True,1
21,200100.82,False,1
21,201103.89,True,1
21,201937.71,True,1
21,203780.24,True,1
21,204074.51,True,1
21,204145.41,False,1
21,205440.69,False,1
21,205515.03,True,1
21,209909.98,False,1
21,210488.99,True,1
21,210724.99,False,1
21,210724.99,True,1
21,210750.76,False,1
21,210750.76,True,1
21,213872.66,False,2
21,215399.9,False,1
21,216363.72,True,1
21,217226.1,True,1
21,217415.64,True,1
21,217875.12,False,1
21,217875.12,True,2
21,218626.69,False,1
21,220318.55,True,1
21,223285.83,False,2
21,223285.83,True,1
21,223723.55,True,1
21,225487.29,True,1
21,227217.41,True,1
21,232876.3,False,1
21,234087.35,False,1
21,235299.42,False,1
21,238760.49,False,4
21,238760.49,True,1
21,245867.13,True,1
21,246167.21,False,1
21,246167.21,True,1
21,246504.32,False,1
21,246504.32,True,1
21,247032.84,False,2
21,247032.84,True,1
21,251613.69,True,1
21,254247.1,False,1
21,257320.9,False,1
21,259005.67,False,5
21,266435.53,True,1
21,266458.16,False,1
21,266458.16,True,1
21,268052.61,True,1
21,271156.9,True,1
21,272247.44,True,1
21,273173.43,False,2
21,273536.21,False,1
21,273573.13,True,1
21,280453.59,False,2
21,280453.59,True,1
21,285260.94,False,1
21,285260.94,True,1
21,288537.79,True,1
21,289732.59,True,1
21,296882.54,False,1
21,296957.53,True,1
21,299841.19,True,1
21,301020.43,True,3
21,304009.0,True,1
21,305230.39,True,1
21,305955.46,True,1
21,312277.66,True,1
21,314011.3,True,1
21,314555.11,False,1
21,317877.63,False,1
21,321269.58,False,1
21,322473.45,False,1
21,322841.66,False,1
21,322841.66,True,1
21,326062.48,True,1
21,327156.35,False,1
21,327658.21,False,1
21,329832.45,True,1
21,330355.36,False,1
21,331388.24,False,1
21,331388.24,True,1
21,332151.19,False,2
21,336824.38,False,1
21,336824.38,True,1
21,337736.8,False,2
21,337736.8,True,1
21,342029.61,True,1
21,342270.43,True,1
21,343998.9,True,1
21,345011.11,False,1
21,347443.16,True,1
21,350754.2,True,1
21,353251.21,True,1
21,354553.8,True,1
21,355984.07,False,2
21,356290.69,True,1
21,356741.22,False,1
21,356741.22,True,1
21,358230.36,True,1
21,366020.5,True,1
21,366381.27,False,1
21,366632.27,True,2
21,368324.75,False,1
21,368324.75,True,1
21,370454.22,True,1
21,380430.5,True,1
21,387698.57,True,1
21,388162.01,True,1
21,389133.93,False,1
21,390687.72,False,1
21,390687.72,True,1
21,393830.54,True,1
21,393844.92,True,1
21,398171.9,True,1
21,401359.1,False,1
21,401359.1,True,1
21,406674.16,True,1
21,406753.7,True,1
21,408027.69,False,2
21,408027.69,True,1
21,410338.44,True,1
21,411896.52,False,1
21,411896.52,True,1
21,415543.97,False,1
21,415543.97,True,2
21,420035.47,True,1
21,426649.13,True,1
21,433735.96,False,1
21,433735.96,True,1
21,437365.42,False,1
21,437365.42,True,1
21,439507.7,True,1
21,440529.57,False,1
21,442531.89,False,1
21,444184.83,False,5
21,444184.83,True,1
21,453730.19,False,1
21,453730.19,True,1
21,457316.79,True,1
21,457429.81,True,1
21,458916.44,False,1
21,461340.67,False,4
21,478161.33,False,1
21,488424.29,True,1
21,499093.11,True,1
21,500546.44,True,1
21,501869.91,False,3
21,501869.91,True,1
21,502924.59,True,1
21,509141.2,False,1
21,510057.05,False,3
21,513279.48,True,2
21,516930.91,False,1
21,525599.27,False,1
21,525599.27,True,1
21,556810.57,False,1
21,556810.57,True,1
21,557997.65,True,1
21,559130.72,False,1
21,559280.13,True,1
21,574121.74,False,1
21,574121.74,True,1
21,580857.12,False,1
21,580857.12,True,1
21,582148.89,False,1
21,582148.89,True,2
21,583908.26,True,1
21,588219.57,False,4
21,588219.57,True,2
21,594473.59,False,1
21,615262.96,True,1
21,618902.83,False,2
21,634606.56,False,1
21,657248.02,True,1
21,677735.53,True,1
21,686133.12,True,1
21,692924.24,True,3
21,699669.85,True,1
21,702008.48,True,4
21,712049.28,False,1
21,712049.28,True,1
21,721970.4,True,1
21,723916.28,False,1
21,723916.28,True,1
21,728772.92,True,1
21,747247.99,False,2
21,747247.99,True,1
21,753447.28,False,1
21,767518.56,False,1
21,778734.99,True,1
21,780038.76,False,1
21,784605.32,False,2
21,784605.32,True,1
21,809411.82,True,1
21,821198.67,False,1
21,821198.67,True,1
21,867240.35,True,1
21,872905.94,False,1
21,900771.28,False,1
21,900771.28,True,1
21,911719.45,True,1
21,918384.29,False,2
21,926314.72,True,1
21,937394.17,False,3
21,941320.37,True,1
21,959955.58,True,1
21,968255.88,False,2
21,968255.88,True,1
21,993989.39,True,1
21,1012766.85,False,2
21,1089834.04,False,1
21,1095385.42,False,5
21,1182584.98,False,2
21,1182584.98,True,1
21,1217104.08,True,1
21,1218808.62,False,1
21,1218808.62,True,1
21,1237420.6,True,1
21,1244734.45,False,1
21,1260593.42,True,1
21,1262833.08,False,1
21,1262833.08,True,1
21,1269721.34,False,1
21,1353228.92,False,1
21,1367196.31,True,1
21,1369388.09,False,1
21,1369388.09,True,1
21,1397176.33,True,1
21,1397686.56,True,1
21,1404291.95,True,1
21,1578233.56,True,1
21,1810251.6,False,1
21,1810251.6,True,1
21,2149931.05,False,1
21,2235957.94,True,1
21,2417939.8,True,1
21,2452181.22,True,1
21,2752241.8,False,2
21,2783925.89,False,1
21,3035672.36,True,1
21,4279873.38,True,1
21,5137641.69,False,1
22,23802.32,True,1
22,24574.04,True,1
22,24679.67,True,1
22,24791.59,True,1
22,24909.18,True,1
22,24941.42,False,1
22,24941.42,True,1
22,25997.84,True,1
22,26098.12,True,1
22,26539.18,True,1
22,27033.36,False,1
22,27033.36,True,1
22,27106.67,False,1
22,27106.67,True,1
22,27579.24,False,2
22,27749.88,False,1
22,27809.49,False,1
22,27845.91,True,1
22,27863.01,False,1
22,28184.51,False,2
22,28323.34,False,1
22,28394.73,False,1
22,28444.42,False,1
22,28498.7,False,3
22,28804.77,True,1
22,28815.83,True,1
22,28990.76,False,2
22,29574.72,True,1
22,29695.76,False,1
22,29779.54,True,1
22,30316.21,True,1
22,30640.31,True,1
22,31081.32,False,1
22,31081.32,True,1
22,31114.85,True,1
22,31407.18,False,1
22,31409.07,False,1
22,31551.29,True,1
22,31652.72,True,2
22,31720.91,True,1
22,31727.1,False,4
22,31830.24,False,1
22,31843.88,True,1
22,32086.4,True,1
22,32392.78,False,1
22,32392.78,True,1
22,32497.59,False,1
22,32587.28,False,1
22,32868.77,False,1
22,33153.84,True,1
22,33624.56,True,1
22,33913.96,False,1
22,33939.71,True,1
22,34282.73,True,1
22,34313.59,False,2
22,34446.13,True,1
22,34485.29,False,3
22,34670.97,True,1
22,34700.05,False,1
22,35103.66,False,1
22,35103.66,True,1
22,35482.91,False,1
22,35482.91,True,1
22,35657.26,False,1
22,35657.26,True,1
22,35746.35,False,1
22,36113.19,False,1
22,36113.19,True,1
22,36121.19,True,1
22,36179.58,True,1
22,36195.49,False,1
22,36195.49,True,1
22,36343.61,True,1
22,36516.33,True,2
22,36603.53,False,1
22,36916.97,True,1
22,37087.02,True,1
22,37466.71,True,1
22,37974.98,True,1
22,38513.32,True,1
22,39429.57,True,1
22,39525.03,True,1
22,40004.26,True,1
22,40191.39,True,1
22,40432.41,True,1
22,40596.95,False,1
22,40596.95,True,1
22,40627.53,False,1
22,40627.53,True,1
22,40750.26,False,1
22,41264.05,True,2
22,41472.18,True,1
22,41783.22,True,1
22,41978.45,True,1
22,42131.61,False,2
22,42132.42,False,2
22,42132.42,True,1
22,42211.73,True,1
22,42316.45,True,1
22,42964.86,True,1
22,43111.06,False,1
22,43393.87,True,1
22,43401.52,False,1
22,43401.52,True,1
22,43879.94,True,1
22,43932.21,False,1
22,43932.21,True,1
22,44143.85,False,1
22,44251.91,True,1
22,44429.9,True,1
22,44565.14,False,1
22,44751.39,False,1
22,44751.39,True,1
22,44762.23,False,2
22,44798.61,False,1
22,44854.5,False,1
22,44894.81,False,2
22,44894.81,True,1
22,44954.08,True,1
22,45314.93,False,1
22,45460.23,True,1
22,45474.82,True,1
22,45982.91,False,2
22,45982.91,True,1
22,46139.68,True,1
22,46256.67,False,1
22,46751.52,True,1
22,47686.17,True,1
22,47694.23,False,1
22,47710.81,True,1
22,47820.5,True,1
22,48189.8,False,1
22,48391.56,True,1
22,48494.93,True,1
22,48803.85,True,1
22,49137.05,True,1
22,49346.25,False,1
22,49652.73,False,1
22,49770.98,False,1
22,50054.87,False,1
22,50290.69,False,1
22,50762.58,False,1
22,50762.58,True,1
22,50909.11,False,2
22,51165.46,False,1
22,51297.63,True,1
22,51316.52,True,1
22,51704.04,True,1
22,51894.44,True,1
22,52208.93,True,1
22,52335.72,True,1
22,52342.64,False,2
22,52703.92,True,1
22,52885.19,True,1
22,53181.56,False,1
22,53181.56,True,1
22,53440.9,True,2
22,53671.7,False,1
22,53862.68,False,1
22,53980.94,True,1
22,54364.98,True,1
22,54631.73,True,1
22,54647.85,False,4
22,54812.53,True,1
22,54883.11,False,1
22,55489.35,False,1
22,55790.53,True,1
22,56092.13,False,1
22,56092.13,True,1
22,57020.25,True,1
22,58472.82,False,4
22,58472.82,True,1
22,58551.81,True,1
22,58827.74,True,1
22,58861.11,True,2
22,59285.37,True,1
22,60164.72,False,1
22,60434.31,True,1
22,60739.41,True,1
22,61111.11,True,1
22,61135.34,True,1
22,61483.2,True,1
22,61850.06,False,1
22,61850.06,True,1
22,61863.86,True,1
22,61909.84,True,1
22,62054.23,True,1
22,62381.77,False,2
22,62624.25,False,1
22,62624.25,True,1
22,62655.01,False,1
22,62655.01,True,1
22,62848.97,True,1
22,62992.43,False,2
22,63022.66,False,1
22,63417.08,False,2
22,63417.08,True,1
22,63667.16,False,4
22,63667.16,True,1
22,63776.33,True,1
22,64103.5,True,1
22,64913.06,False,1
22,64913.06,True,2
22,65013.44,False,1
22,65279.98,True,1
22,65872.02,False,1
22,65958.28,False,1
22,65958.28,True,1
22,66409.57,True,1
22,66642.26,True,1
22,66991.14,False,1
22,66991.14,True,1
22,67516.34,False,1
22,67516.34,True,1
22,68776.45,False,1
22,69009.64,False,1
22,69009.64,True,1
22,70009.94,True,1
22,70027.22,False,1
22,70027.22,True,1
22,70244.16,True,1
22,70509.82,False,1
22,70683.61,True,1
22,70800.33,False,1
22,70800.33,True,1
22,71589.53,False,1
22,71654.31,False,1
22,71654.31,True,1
22,71711.44,True,1
22,72116.42,True,1
22,72719.25,True,1
22,72852.63,False,2
22,73324.13,False,1
22,73369.21,False,1
22,73399.75,True,1
22,73475.54,True,1
22,74198.87,False,1
22,74336.06,False,1
22,74336.06,True,1
22,74448.61,False,1
22,74581.88,False,1
22,74581.88,True,1
22,76494.5,False,1
22,76494.5,True,1
22,77366.0,False,1
22,77602.23,False,1
22,79049.63,True,1
22,79062.81,False,1
22,79106.71,False,1
22,79106.71,True,2
22,80130.1,True,1
22,80724.57,True,1
22,80740.8,True,1
22,80853.55,False,1
22,81610.5,False,1
22,81610.5,True,1
22,81759.76,False,1
22,81974.08,True,1
22,82117.44,True,1
22,83440.06,False,2
22,83661.55,False,1
22,83808.46,False,1
22,84005.08,True,1
22,84108.91,True,1
22,84755.63,False,1
22,85165.81,True,1
22,85342.45,False,2
22,85592.55,True,1
22,86280.53,True,1
22,86905.04,True,1
22,87501.93,True,1
22,88554.58,True,1
22,89685.7,True,1
22,90930.65,False,1
22,90930.65,True,1
22,91092.91,True,1
22,91127.43,False,1
22,91559.29,False,1
22,91814.28,True,1
22,92238.78,True,1
22,93233.85,True,1
22,94518.64,True,1
22,94985.14,True,1
22,95035.24,False,1
22,95035.24,True,3
22,97845.36,True,1
22,98431.56,True,1
22,99312.12,False,1
22,100592.31,False,1
22,100592.31,True,3
22,100762.17,False,1
22,100762.17,True,1
22,101366.15,True,1
22,101530.74,False,1
22,101852.22,False,1
22,102146.14,False,1
22,102184.51,False,1
22,102184.51,True,2
22,102953.19,False,1
22,103022.65,True,1
22,103761.44,False,3
22,103761.44,True,1
22,104803.79,False,1
22,105658.31,False,1
22,106022.75,False,2
22,107474.26,False,1
22,109886.3,False,1
22,111393.83,True,1
22,113617.19,False,1
22,115148.73,True,1
22,115861.42,False,4
22,115861.42,True,5
22,117165.36,True,1
22,118420.33,False,1
22,118544.22,True,1
22,118978.68,True,1
22,119162.85,False,2
22,119828.75,False,1
22,120315.36,True,1
22,121258.75,False,1
22,121258.75,True,1
22,121577.54,True,1
22,122111.84,True,1
22,123173.03,False,1
22,123851.21,False,1
22,124308.83,True,1
22,125049.31,True,1
22,125886.86,False,1
22,126067.93,False,1
22,126613.73,False,1
22,127444.43,False,4
22,127444.43,True,1
22,127493.82,False,1
22,127493.82,True,1
22,129548.55,False,1
22,129851.34,False,1
22,131062.71,False,2
22,131062.71,True,1
22,131773.62,False,2
22,131773.62,True,1
22,132677.42,True,1
22,133645.23,False,2
22,133645.23,True,1
22,134115.38,True,1
22,134573.42,False,1
22,134573.42,True,1
22,135046.77,False,1
22,135147.1,True,1
22,136010.65,True,1
22,136121.67,False,1
22,136802.45,False,1
22,136977.47,False,1
22,136977.47,True,1
22,138188.35,False,1
22,139001.11,True,1
22,140494.22,False,1
22,140494.22,True,1
22,142418.05,False,1
22,143982.53,True,1
22,144097.93,True,1
22,144156.26,False,2
22,144578.84,False,1
22,144666.52,True,1
22,145170.58,False,1
22,145170.58,True,1
22,145374.01,False,1
22,145728.54,False,1
22,145728.54,True,1
22,153691.63,False,1
22,154802.0,True,1
22,157560.33,False,1
22,157944.04,False,1
22,158661.22,False,1
22,158727.89,True,1
22,159068.68,False,1
22,159068.68,True,1
22,162055.18,True,1
22,162081.32,True,1
22,165054.23,True,1
22,165590.63,True,1
22,165767.4,True,1
22,166739.46,False,1
22,168628.91,True,1
22,169745.27,False,2
22,170235.84,True,1
22,177030.37,False,1
22,178467.56,False,1
22,178467.56,True,1
22,178492.24,True,1
22,179604.84,True,1
22,181264.85,True,1
22,181332.4,False,6
22,181332.4,True,1
22,181955.42,False,1
22,181955.42,True,1
22,183973.99,False,1
22,186025.36,True,1
22,188940.99,False,1
22,189616.08,False,1
22,189616.08,True,2
22,194018.28,False,1
22,196551.71,False,2
22,199338.73,False,2
22,199349.32,True,1
22,199358.77,False,1
22,199358.77,True,1
22,201268.81,True,1
22,202312.84,True,1
22,203030.03,True,1
22,204197.81,True,1
22,211506.74,True,1
22,212553.62,True,1
22,213167.09,False,2
22,213585.91,False,1
22,214319.73,True,1
22,215058.83,False,1
22,215545.43,True,1
22,216250.97,False,2
22,216384.97,False,2
22,217230.54,False,1
22,219491.49,False,1
22,222765.07,False,1
22,222765.07,True,1
22,225292.11,False,1
22,225292.11,True,1
22,225458.87,True,1
22,226462.13,False,1
22,226605.06,False,2
22,228299.81,False,2
22,229502.33,True,1
22,234249.04,True,1
22,243311.13,True,1
22,244352.29,False,2
22,245935.44,False,1
22,247199.37,False,1
22,247199.37,True,3
22,248779.28,True,1
22,249027.22,False,1
22,252474.72,True,1
22,255048.74,False,9
22,263125.02,False,1
22,263125.02,True,1
22,264361.66,False,2
22,265681.47,True,1
22,267151.94,False,1
22,271580.37,True,1
22,271907.22,True,1
22,272514.15,True,1
22,272866.33,False,1
22,273429.59,False,2
22,273429.59,True,1
22,277262.47,False,1
22,277270.62,True,1
22,279262.37,True,1
22,284025.34,True,1
22,286036.05,False,2
22,286309.04,True,1
22,288377.9,False,1
22,289440.0,False,1
22,290292.53,True,1
22,290930.33,True,1
22,291433.6,True,1
22,292281.4,False,1
22,292281.4,True,1
22,293808.67,False,1
22,293808.67,True,1
22,295542.38,True,1
22,298304.2,False,1
22,299481.93,False,5
22,299481.93,True,3
22,306435.73,True,1
22,307977.73,False,1
22,309056.06,True,1
22,314365.55,True,1
22,317823.42,True,1
22,319553.03,False,1
22,321968.67,False,1
22,326285.1,True,1
22,329260.8,True,2
22,333201.12,False,1
22,336129.7,True,1
22,338755.93,False,2
22,338755.93,True,1
22,339263.12,True,1
22,340884.52,True,1
22,341171.36,False,1
22,341171.36,True,1
22,342536.18,False,1
22,342536.18,True,1
22,342662.39,False,1
22,342662.39,True,1
22,343780.25,True,1
22,344530.31,True,1
22,345043.54,False,1
22,351838.75,False,1
22,355203.44,False,1
22,363604.71,False,1
22,368687.18,True,1
22,378600.63,True,2
22,379166.94,True,1
22,382951.28,True,1
22,386113.79,True,1
22,388705.67,False,1
22,388705.67,True,1
22,392927.0,False,2
22,396027.18,False,3
22,398907.31,True,1
22,405055.38,False,1
22,409546.23,False,2
22,414416.95,False,1
22,414416.95,True,1
22,417360.74,False,1
22,422592.62,False,1
22,424455.06,False,1
22,424455.06,True,1
22,426257.13,False,1
22,426551.53,False,2
22,445375.51,False,1
22,445375.51,True,1
22,447101.39,True,1
22,451774.44,False,1
22,451774.44,True,1
22,455883.81,True,1
22,464271.59,False,1
22,468199.68,False,1
22,468199.68,True,1
22,471278.85,True,1
22,479053.43,False,1
22,483399.04,True,1
22,492859.52,False,4
22,492859.52,True,2
22,506205.15,True,1
22,508247.64,False,1
22,541521.14,False,1
22,541521.14,True,1
22,543480.29,False,1
22,548029.04,False,1
22,548029.04,True,1
22,563627.5,False,1
22,568022.83,False,1
22,568022.83,True,1
22,577791.17,True,1
22,578481.66,False,2
22,587143.5,False,2
22,587143.5,True,1
22,599018.79,True,1
22,603152.05,False,2
22,603152.05,True,1
22,609964.31,False,1
22,609964.31,True,2
22,611639.64,True,1
22,662557.34,True,1
22,672798.78,False,3
22,680253.39,False,2
22,699384.16,True,1
22,701561.52,True,1
22,703012.28,False,2
22,703012.28,True,1
22,708964.56,False,1
22,708964.56,True,1
22,732583.86,True,3
22,733487.62,True,1
22,757796.77,False,2
22,764263.08,True,1
22,772610.1,False,1
22,807218.31,False,2
22,828114.58,False,1
22,828114.58,True,1
22,891822.56,True,1
22,947918.36,False,1
22,1015659.82,False,2
22,1015659.82,True,2
22,1018778.7,True,1
22,1165828.39,True,1
22,1187013.82,False,1
22,1187013.82,True,1
22,1533905.08,False,1
22,1593783.04,True,1
22,1876610.0,True,1
22,2031391.94,True,2
22,2137431.35,False,6
22,2137431.35,True,1
22,2276452.73,False,2
22,2276452.73,True,1
22,2383469.82,True,1
22,2387411.46,False,1
22,2387411.46,True,1
22,2462685.99,True,1
22,3494732.32,False,1
23,24047.56,True,1
23,24335.85,False,2
23,24682.51,True,1
23,24809.62,True,1
23,24839.59,False,1
23,24900.25,False,1
23,25076.42,True,1
23,25100.85,False,1
23,26384.24,False,1
23,26527.85,True,1
23,26909.47,False,1
23,27323.77,True,1
23,27378.06,False,1
23,27918.86,True,1
23,27919.35,False,1
23,28640.69,False,1
23,28896.79,True,1
23,29013.25,True,1
23,29090.39,False,1
23,29176.65,False,2
23,29195.88,False,1
23,29224.34,False,1
23,29224.34,True,1
23,29239.65,True,1
23,29435.83,False,2
23,29590.12,False,1
23,29685.6,True,2
23,30486.25,False,1
23,30890.7,True,1
23,31485.74,False,1
23,31704.64,False,1
23,31810.85,True,1
23,31821.52,True,1
23,31946.56,True,1
23,31998.08,True,1
23,32339.26,True,1
23,32360.11,False,1
23,32411.25,False,2
23,32456.13,True,1
23,32715.27,False,1
23,32986.66,True,1
23,33194.66,True,1
23,33596.09,False,1
23,33596.09,True,1
23,33908.82,True,1
23,34008.63,True,1
23,34176.65,True,1
23,34282.55,False,1
23,34282.55,True,1
23,34362.45,False,1
23,34627.74,False,1
23,34627.74,True,1
23,34698.47,True,1
23,34770.0,True,1
23,34842.7,False,1
23,34859.37,False,1
23,35186.78,True,1
23,35286.62,False,1
23,35386.86,True,1
23,35601.55,True,1
23,35978.49,True,1
23,36103.57,True,1
23,36233.4,False,1
23,36233.4,True,3
23,36742.95,False,1
23,37273.49,False,1
23,37273.49,True,1
23,37340.75,True,1
23,37410.0,True,1
23,38588.65,False,1
23,39850.45,False,1
23,39850.45,True,1
23,40748.74,True,1
23,40938.98,False,1
23,40938.98,True,1
23,41068.77,False,1
23,41269.47,False,1
23,41269.47,True,1
23,43212.89,False,2
23,43212.89,True,1
23,43245.74,True,1
23,43377.76,True,1
23,44135.67,False,2
23,44395.15,True,1
23,44615.38,True,1
23,44656.49,False,1
23,44819.64,False,1
23,44819.64,True,1
23,45328.01,False,1
23,45622.37,False,1
23,45720.9,True,1
23,45763.27,False,2
23,46734.01,True,1
23,46845.68,True,1
23,47174.66,True,1
23,48078.66,False,1
23,48200.35,True,1
23,48685.51,False,1
23,48724.81,True,1
23,48948.71,True,1
23,48977.63,True,1
23,49658.31,False,1
23,49658.31,True,1
23,50105.15,True,1
23,50234.82,False,4
23,50287.43,True,1
23,50517.82,False,1
23,50566.96,True,2
23,50660.65,False,1
23,50660.65,True,1
23,50793.5,True,1
23,51134.77,True,1
23,51787.41,True,1
23,51863.25,True,1
23,52481.64,False,1
23,52967.58,True,1
23,53136.81,False,1
23,53136.81,True,1
23,53235.4,True,1
23,53436.64,True,1
23,53516.27,True,1
23,54071.85,True,1
23,54346.41,False,3
23,54765.33,True,1
23,55169.2,True,1
23,55459.16,False,1
23,55459.16,True,1
23,56141.71,False,2
23,56141.71,True,1
23,56146.3,True,1
23,56188.23,False,1
23,56188.23,True,1
23,57096.2,True,1
23,57366.7,False,1
23,57575.28,True,1
23,57598.61,True,1
23,57858.83,False,1
23,58174.86,True,1
23,58815.84,True,1
23,58854.98,True,1
23,58869.76,False,6
23,58869.76,True,2
23,59272.64,False,1
23,59472.0,True,1
23,59837.4,True,1
23,60271.28,False,1
23,60408.25,True,1
23,60668.09,False,1
23,60668.09,True,1
23,60750.2,True,1
23,60827.62,True,1
23,60955.68,False,1
23,60955.68,True,1
23,61120.24,True,1
23,61396.93,False,1
23,61730.24,True,1
23,61881.1,False,1
23,62041.73,False,1
23,63509.44,False,1
23,63515.61,True,1
23,64372.19,False,1
23,64379.06,False,1
23,64379.06,True,1
23,65217.75,False,1
23,65231.59,False,3
23,65231.59,True,1
23,65374.83,True,1
23,67008.62,False,1
23,67585.11,True,1
23,67701.33,False,3
23,68652.03,False,3
23,68652.03,True,1
23,68857.88,True,1
23,68980.34,False,1
23,69014.71,True,1
23,69415.56,False,1
23,69733.07,True,1
23,69925.74,False,1
23,69925.74,True,1
23,70211.82,False,1
23,70542.14,True,1
23,70743.95,True,2
23,71108.81,True,1
23,71178.73,False,1
23,72020.02,True,1
23,72895.4,True,1
23,73535.81,False,1
23,73674.11,False,1
23,73889.27,False,1
23,73945.5,False,2
23,73945.5,True,2
23,74426.27,True,1
23,74942.82,False,1
23,75154.45,True,1
23,76213.66,True,1
23,76644.74,True,1
23,77303.81,True,1
23,77438.08,True,1
23,77517.98,False,2
23,77517.98,True,1
23,77802.3,True,1
23,81440.3,True,1
23,81986.99,True,1
23,82092.04,False,1
23,82092.04,True,1
23,83091.48,True,1
23,83669.94,False,4
23,83688.57,True,1
23,84751.29,False,1
23,85332.98,True,1
23,86178.45,False,2
23,86178.45,True,1
23,86358.39,False,1
23,86358.39,True,1
23,86773.26,False,3
23,86773.26,True,2
23,87111.0,False,1
23,87111.0,True,1
23,88738.2,True,1
23,89774.86,True,1
23,90558.94,False,1
23,90738.99,False,2
23,91357.84,True,1
23,92243.01,True,1
23,92526.67,False,2
23,92571.68,False,1
23,94466.55,True,3
23,95265.56,False,1
23,95745.83,False,5
23,95745.83,True,1
23,95771.85,False,1
23,95818.97,False,1
23,96559.16,True,1
23,96644.16,True,1
23,98644.89,False,3
23,98644.89,True,1
23,98792.14,True,1
23,98844.7,False,1
23,98844.7,True,1
23,99624.11,True,1
23,100151.11,True,1
23,103817.77,True,1
23,104027.78,True,1
23,105036.92,False,1
23,105236.51,False,1
23,105236.51,True,3
23,105240.67,True,1
23,106258.14,False,1
23,106331.39,True,1
23,107459.11,False,1
23,107517.07,False,2
23,107517.07,True,1
23,109134.59,True,1
23,109811.28,True,1
23,112214.1,False,2
23,112214.1,True,1
23,112354.69,False,1
23,112755.19,False,1
23,112755.19,True,1
23,112954.97,True,1
23,114893.48,True,1
23,118187.95,False,1
23,118381.49,True,1
23,118419.9,False,1
23,118419.9,True,1
23,118728.37,False,1
23,119488.22,True,1
23,120572.01,False,1
23,122948.27,False,1
23,123149.8,False,1
23,123149.8,True,1
23,123618.6,False,1
23,124608.45,False,2
23,125874.27,True,1
23,126022.8,True,1
23,126263.96,False,1
23,127071.74,True,1
23,127746.5,True,1
23,127778.73,True,1
23,128441.45,False,1
23,128441.45,True,1
23,128631.73,False,1
23,128631.73,True,1
23,131767.56,True,1
23,131965.16,False,1
23,136517.0,True,1
23,137252.56,False,1
23,137273.38,True,1
23,138176.45,False,1
23,138766.65,False,1
23,138766.65,True,1
23,138882.39,True,1
23,139693.19,False,1
23,140726.58,True,7
23,144819.12,True,1
23,145242.08,True,1
23,146143.05,False,1
23,146143.05,True,1
23,149163.92,True,1
23,149795.75,False,1
23,150492.49,False,1
23,150492.49,True,2
23,151064.14,True,1
23,152111.9,True,1
23,152372.6,True,1
23,153269.3,False,1
23,154942.29,True,1
23,155708.56,False,1
23,156320.11,False,3
23,156320.11,True,1
23,156639.6,False,2
23,156639.6,True,1
23,157280.64,False,1
23,157280.64,True,1
23,157574.07,True,1
23,159166.42,False,1
23,160666.98,True,1
23,161245.06,False,5
23,161245.06,True,1
23,161735.18,False,1
23,162776.08,True,1
23,166151.59,False,1
23,166151.59,True,1
23,166168.75,True,1
23,166375.19,True,2
23,168059.27,True,1
23,168328.52,True,1
23,169901.27,False,2
23,169901.27,True,1
23,172578.23,False,2
23,174429.47,True,1
23,175077.96,False,1
23,176233.34,True,1
