client_id,visit_visitor_id,start_time,step_1,step_2,step_3,time_completion,navigations_bt_start_last,completion,start_step,1st_step,2nd_step,3rd_step,last_step,variation,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,date,initial_date,total_time_visit,final_date
8168710,437552535_24813873106_738796_638562465_64982993087,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,65,30,Other,2,0.590406992144498,0.36549697511345214,0.4281283392115902,2017-04-16,2017-04-16 13:08:10,0.0,2017-04-16 13:08:10
8168710,619836137_31064757736_383987_765928119_23387509540,0.06911322070011289,0.10970829044641214,0.3590586280854352,0.31311690423321786,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,65,30,Other,2,0.590406992144498,0.36549697511345214,0.4281283392115902,2017-04-16,2017-04-16 13:39:22,0.40052008148716667,2017-04-16 13:42:34
8170322,759580690_79201626062_323118_90678858_58943426566,0.09066382374466597,0.11843130715509857,0.24543333351413765,0.22497547741004553,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,96,29,F,2,0.5900922891169916,0.39608806607809666,0.43800014525847875,2017-05-31,2017-05-31 14:28:35,0.33122038582245367,2017-05-31 14:29:56
8172224,391815224_42816964852_202534_121640344_90491831006,0.08023385219035462,0.09066382374466597,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,5,67,26,Other,2,0.5920840154236318,0.43800014525847875,0.4574281953709814,2017-03-29,2017-03-29 09:29:15,0.1419267254865291,2017-03-29 09:29:28
8172224,561168453_93939105443_272016_813558100_68109355379,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,67,26,Other,2,0.5920840154236318,0.43800014525847875,0.4574281953709814,2017-04-16,2017-04-16 10:30:12,0.0,2017-04-16 10:30:12
8172442,762064187_16634356427_340201_451068275_37089941533,0.1740850223834112,0.23223625768621228,0.32399297992524534,0.26759564370321626,0.0,0.44577575880451276,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,confirm,Control,19,228,51,M,2,0.592159302689699,0.4149673432395061,0.44577575880451276,2017-03-29,2017-03-29 14:38:22,0.39079260220120715,2017-03-29 14:41:09
8175549,947754513_65283137322_170610_165019871_91775944043,0.04448281931718125,0.14898500000186396,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,9,119,31,M,2,0.5930905887418069,0.43800014525847875,0.4574281953709814,2017-04-12,2017-04-12 17:55:44,0.16823450124808217,2017-04-12 17:56:01
8175591,475953868_98566963413_471984_614850587_48083375821,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,77,38,M,2,0.5902106785421204,0.36549697511345214,0.4281283392115902,2017-04-07,2017-04-07 02:02:07,0.0,2017-04-07 02:02:07
8175591,925372486_87846928798_191884_423253819_38526351530,0.10970829044641214,0.06911322070011289,0.4015675054582687,0.14898500000186396,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,6,77,38,M,2,0.5902106785421204,0.36549697511345214,0.4281283392115902,2017-06-04,2017-06-04 14:51:18,0.4103576959464002,2017-06-04 14:55:01
8175830,740689454_36851390878_804908_560616427_41216301537,0.28138962134083867,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,15,189,55,F,2,0.5919509208087742,0.36549697511345214,0.4281283392115902,2017-03-29,2017-03-29 11:06:33,0.28138962134083867,2017-03-29 11:07:22
8176371,826888977_88670125781_140246_743547725_32204911867,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,73,22,Other,2,0.590013726526394,0.39608806607809666,0.43800014525847875,2017-04-08,2017-04-08 11:21:43,0.0,2017-04-08 11:21:43
8180271,478730679_1579865496_458741_474316767_69162254285,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,13,166,64,F,2,0.5969844521334241,0.36549697511345214,0.4281283392115902,2017-06-12,2017-06-12 16:19:31,0.0,2017-06-12 16:19:31
8180806,302132619_34303939658_550588_656203648_5635268547,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,80,25,Other,2,0.5889695075732875,0.4281283392115902,0.4521179616384241,2017-04-07,2017-04-07 18:47:34,0.0,2017-04-07 18:47:34
8180878,62335593_54662488092_833187_247949683_53846798865,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,9,115,24,F,2,0.5932270736513277,0.36549697511345214,0.4281283392115902,2017-05-09,2017-05-09 18:22:31,0.0,2017-05-09 18:22:31
8180884,39729858_69385562049_599854_523876797_78299654651,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,73,49,M,2,0.5943968919690936,0.30217098715483126,0.4149673432395061,2017-04-09,2017-04-09 16:23:55,0.0,2017-04-09 16:23:55
8181732,223810870_31774647961_65837_212930771_69632066720,0.08023385219035462,0.08023385219035462,0.3474998425184127,0.29518556665579104,0.0,0.44577575880451276,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,confirm,Control,14,178,63,M,2,0.5890135115989723,0.30217098715483126,0.4149673432395061,2017-04-05,2017-04-05 11:08:23,0.38992652701742225,2017-04-05 11:11:08
8187908,217706044_6434486412_292262_542140917_31514465322,0.12668309712144993,0.11843130715509857,0.25985707941586267,0.27923004834473375,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,173,67,F,2,0.5909672310008982,0.4149673432395061,0.44577575880451276,2017-04-01,2017-04-01 21:02:38,0.35753109038799735,2017-04-01 21:04:27
8187972,391954439_86988046083_684236_302512562_68270914016,0.28138962134083867,0.1419267254865291,0.30860811649057496,0.37545532962809725,0.0,0.44577575880451276,0,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,step_3,Control,7,95,64,Other,2,0.5925185004979039,0.4149673432395061,0.44577575880451276,2017-04-19,2017-04-19 13:10:00,0.420287974104231,2017-04-19 13:14:22
8188833,657824670_19471418556_982291_697778946_10144957641,0.16823450124808217,0.08023385219035462,0.317379399272384,0.272425870667171,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,24,288,45,F,2,0.5970426948241967,0.39608806607809666,0.43800014525847875,2017-04-19,2017-04-19 13:10:13,0.3765865874894186,2017-04-19 13:12:31
8189521,218665044_78934737450_896817_543174536_91289828873,0.10046936582054998,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,8,98,28,M,2,0.5950581698510937,0.39608806607809666,0.43800014525847875,2017-04-05,2017-04-05 09:51:05,0.10046936582054998,2017-04-05 09:51:13
8189939,49491103_81938281750_909572_709742654_26445120097,0.13450319617210174,0.08023385219035462,0.2390406535402602,0.3803739949325332,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,66,47,Other,2,0.5925573117977876,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 13:00:25,0.40191161096292755,2017-04-05 13:03:41
8190179,315188677_52851516637_512592_932027142_32010584858,0.04448281931718125,0.18505145846570348,0.39164427649573513,0.16823450124808217,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,103,46,Other,2,0.5953712824122559,0.4281283392115902,0.4521179616384241,2017-06-06,2017-06-06 14:40:41,0.4061707683162742,2017-06-06 14:44:10
8190214,255742109_61500081355_865362_170792060_11558572304,0.12668309712144993,0.1419267254865291,0.18505145846570348,0.2211581234809716,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,103,24,Other,2,0.5927278955697275,0.4281283392115902,0.4521179616384241,2017-05-11,2017-05-11 18:54:15,0.3200948596690011,2017-05-11 18:55:27
8190789,331023228_80438114227_377700_735436241_15387991917,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,72,39,Other,2,0.5935751047711232,0.43800014525847875,0.4574281953709814,2017-04-10,2017-04-10 06:38:26,0.0,2017-04-10 06:38:26
8190789,735928624_4603464314_676204_735436241_15387991917,0.10970829044641214,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,6,72,39,Other,2,0.5935751047711232,0.43800014525847875,0.4574281953709814,2017-04-06,2017-04-06 05:40:14,0.10970829044641214,2017-04-06 05:40:23
8190789,955365593_76064082046_846951_735436241_15387991917,0.10046936582054998,0.06911322070011289,0.25433406759666655,0.2571341664941893,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,6,72,39,Other,2,0.5935751047711232,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 17:19:41,0.34084826533286494,2017-04-05 17:21:11
8191449,629790503_34675905755_345420_697403244_68383928264,0.16211498973048866,0.2700418036519838,0.3300647338139425,0.3345790005899251,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,3,47,53,Other,2,0.5951532086438885,0.39608806607809666,0.43800014525847875,2017-03-22,2017-03-22 13:11:08,0.4106424880000905,2017-03-22 13:14:52
8191811,510576941_30629823498_610728_829916289_81271270619,0.15570603792305035,0.08023385219035462,0.3214169063817795,0.3527116944251163,0.0,0.44577575880451276,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,confirm,Control,4,58,24,Other,2,0.588146290031192,0.43800014525847875,0.4574281953709814,2017-04-08,2017-04-08 11:57:47,0.40225324919480243,2017-04-08 12:01:04
8193081,826177874_66117893791_851119_914116254_66853251114,0.26759564370321626,0.23223625768621228,0.30217098715483126,0.37191905317791585,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,7,95,45,Other,2,0.5889940249074083,0.30217098715483126,0.4149673432395061,2017-04-14,2017-04-14 11:01:17,0.42074014147100525,2017-04-14 11:05:41
8194686,756422828_15926735017_221855_923196911_46193829643,0.1419267254865291,0.11843130715509857,0.3894879608132678,0.28953879141278654,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,4,59,28,Other,2,0.5908017486144357,0.30217098715483126,0.4149673432395061,2017-04-11,2017-04-11 08:25:49,0.4149673432395061,2017-04-11 08:29:49
8196373,27279550_54302342811_665923_936696304_84709377815,0.11843130715509857,0.22866596328098068,0.32399297992524534,0.2422859043718472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,169,50,M,2,0.5956290372986346,0.43800014525847875,0.4574281953709814,2017-04-15,2017-04-15 09:34:51,0.38242626606708296,2017-04-15 09:37:20
8197235,965866739_84312988553_566194_768679158_45679991360,0.05722565587381766,0.06911322070011289,0.30860811649057496,0.2484876277867159,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,4,58,31,M,2,0.592285466131969,0.39608806607809666,0.43800014525847875,2017-04-03,2017-04-03 20:16:59,0.35753109038799735,2017-04-03 20:18:48
8199666,216505395_19289596425_264647_527034593_66043856978,0.20886996174599642,0.0,0.3214169063817795,0.0,0.0,0.39608806607809666,1,0.30217098715483126,0.0,0.30217098715483126,0.0,confirm,Control,11,133,54,F,2,0.5943981900527245,0.39608806607809666,0.43800014525847875,2017-05-22,2017-05-22 14:20:52,0.34839797759762575,2017-05-22 14:22:30
8200065,939344823_39003049372_377466_906386008_45441248355,0.22497547741004553,0.09066382374466597,0.21311345133996937,0.34183973357954645,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,116,29,F,2,0.5908197935466735,0.4149673432395061,0.44577575880451276,2017-04-19,2017-04-19 12:46:47,0.3844033408503469,2017-04-19 12:49:20
8200453,621290775_76433918098_839959_296426649_79612204966,0.09066382374466597,0.09066382374466597,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,8,98,35,Other,2,0.5926420852999366,0.30217098715483126,0.4149673432395061,2017-06-08,2017-06-08 14:16:23,0.14898500000186396,2017-06-08 14:16:37
8201398,338938189_74473573757_86120_87706966_88675387819,0.2914626755161126,0.1740850223834112,0.3776954045780583,0.22866596328098068,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,70,23,Other,2,0.5900390160011266,0.30217098715483126,0.4149673432395061,2017-06-03,2017-06-03 16:59:40,0.4154792080609624,2017-06-03 17:03:42
8201583,97408305_18714439337_160532_617092724_97774211250,0.25985707941586267,0.2484876277867159,0.265084719711558,0.317379399272384,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,22,272,71,F,2,0.5933266008431943,0.4149673432395061,0.44577575880451276,2017-04-12,2017-04-12 18:55:46,0.39908708656134456,2017-04-12 18:58:54
8201889,167346452_80334489406_934121_702508165_80175553424,0.26759564370321626,0.1419267254865291,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,6,74,37,Other,2,0.5924324887079155,0.30217098715483126,0.4149673432395061,2017-06-11,2017-06-11 12:17:05,0.29518556665579104,2017-06-11 12:18:01
8201889,531034588_37507118406_902922_702508165_80175553424,0.13450319617210174,0.08023385219035462,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,6,74,37,Other,2,0.5924324887079155,0.30217098715483126,0.4149673432395061,2017-04-05,2017-04-05 10:06:48,0.1740850223834112,2017-04-05 10:07:06
8203134,59771760_33197021369_73960_705183697_24329514774,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,13,157,34,F,2,0.5881748964298167,0.30217098715483126,0.4149673432395061,2017-04-19,2017-04-19 14:10:59,0.0,2017-04-19 14:10:59
8203675,448691935_47723156733_263893_92931959_4432177579,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,70,39,Other,2,0.5911274241136151,0.4149673432395061,0.44577575880451276,2017-04-04,2017-04-04 12:46:59,0.0,2017-04-04 12:46:59
8204634,353542669_2973237155_468577_924351047_13884626551,0.2356925638636522,0.10046936582054998,0.3590586280854352,0.31164247154974123,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,6,74,30,Other,2,0.5910091725465524,0.39608806607809666,0.43800014525847875,2017-04-12,2017-04-12 11:11:45,0.40861014744316937,2017-04-12 11:15:22
8205512,903814381_73496741169_292962_371355265_53965204727,0.17968507085965346,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,15,190,52,M,2,0.5899415692766461,0.4281283392115902,0.4521179616384241,2017-06-20,2017-06-20 13:03:16,0.17968507085965346,2017-06-20 13:03:35
8207575,625414749_74571752382_871150_509459143_49963029504,0.19989509694990715,0.06911322070011289,0.2700418036519838,0.24543333351413765,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,13,166,36,F,2,0.5979347267552398,0.30217098715483126,0.4149673432395061,2017-04-12,2017-04-12 13:57:56,0.3559651867731805,2017-04-12 13:59:43
8208413,599497429_70646876032_9150_494224253_76321032535,0.11843130715509857,0.06911322070011289,0.3428169108006603,0.1740850223834112,0.0,0.44577575880451276,0,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,step_3,Control,6,77,22,Other,2,0.5896034330447103,0.39608806607809666,0.43800014525847875,2017-04-17,2017-04-17 22:25:40,0.36879606232615736,2017-04-17 22:27:45
8208678,969960984_87873555836_402846_357220935_73294913722,0.05722565587381766,0.08023385219035462,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,7,93,28,Other,2,0.5937145197362166,0.4281283392115902,0.4521179616384241,2017-04-12,2017-04-12 12:02:20,0.11843130715509857,2017-04-12 12:02:30
8211160,648126800_78698435767_88545_630238656_64884046782,0.29698747019141863,0.17968507085965346,0.2987514958900217,0.37191905317791585,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,22,271,72,F,2,0.5959052021776793,0.30217098715483126,0.4281283392115902,2017-04-17,2017-04-17 07:02:34,0.42074014147100525,2017-04-17 07:06:58
8211406,243028920_13080086668_986017_723602609_47180677354,0.29518556665579104,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,9,116,76,M,2,0.5995075405667593,0.4281283392115902,0.4521179616384241,2017-04-25,2017-04-25 11:01:45,0.29518556665579104,2017-04-25 11:02:41
8212764,743341257_99059963107_697848_664428347_16248636751,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,9,110,69,F,2,0.5941940021367017,0.43800014525847875,0.4574281953709814,2017-05-20,2017-05-20 17:22:29,0.0,2017-05-20 17:22:29
8214005,853385604_64661041453_245204_672175556_29875105639,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,60,30,Other,2,0.590882021104784,0.30217098715483126,0.4149673432395061,2017-04-05,2017-04-05 17:41:12,0.0,2017-04-05 17:41:12
8214475,479083682_14767231603_805300_654533366_1446728621,0.09066382374466597,0.13450319617210174,0.3582995571423638,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.36549697511345214,0.30217098715483126,0.0,step_1,Control,14,179,27,F,2,0.5973623217532933,0.36549697511345214,0.4281283392115902,2017-06-11,2017-06-11 05:52:44,0.3713077911750906,2017-06-11 05:54:53
8214867,575939762_44129201043_986143_446343960_29673861296,0.2422859043718472,0.2747503666156721,0.265084719711558,0.35516734434764163,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,119,63,M,2,0.5923814419937179,0.36549697511345214,0.4281283392115902,2017-04-05,2017-04-05 11:12:27,0.41176389534302077,2017-04-05 11:16:15
8219792,969112720_15325087071_506437_152054965_38998285281,0.2422859043718472,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,15,191,71,F,2,0.5925327223710619,0.36549697511345214,0.4281283392115902,2017-03-29,2017-03-29 14:39:28,0.2422859043718472,2017-03-29 14:40:02
8220893,237590301_90284621533_677349_408190130_70037144403,0.19989509694990715,0.2356925638636522,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,14,169,49,M,2,0.5913426736332292,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 12:45:53,0.2933444393387472,2017-04-05 12:46:48
8221479,83744286_80025270023_412601_383320624_80881802984,0.10970829044641214,0.2356925638636522,0.3288902175142937,0.31013984025342184,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,15,188,50,F,2,0.5964032996720029,0.30217098715483126,0.4149673432395061,2017-04-09,2017-04-09 19:05:41,0.39798385899668465,2017-04-09 19:08:46
8221744,363447181_7861030384_903043_897668636_57058675809,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,21,262,62,M,2,0.5979715105417439,0.4149673432395061,0.44577575880451276,2017-04-08,2017-04-08 05:55:55,0.0,2017-04-08 05:55:55
8229929,140134290_46068357986_538926_211517101_24371801992,0.10046936582054998,0.21311345133996937,0.34183973357954645,0.16823450124808217,0.0,0.44577575880451276,1,0.30217098715483126,0.36549697511345214,0.36549697511345214,0.30217098715483126,confirm,Control,5,70,30,Other,2,0.5915718553702398,0.39608806607809666,0.43800014525847875,2017-05-15,2017-05-15 15:37:30,0.37878251327107343,2017-05-15 15:39:52
8229929,776779191_3301066857_477663_211517101_24371801992,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,70,30,Other,2,0.5915718553702398,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 12:18:58,0.0,2017-03-29 12:18:58
8230433,701936054_44240950359_464662_175872645_42696619555,0.15570603792305035,0.2514531708292732,0.3605493327456688,0.2747503666156721,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,104,55,F,2,0.5961385722534286,0.4149673432395061,0.44577575880451276,2017-04-05,2017-04-05 20:32:43,0.40679285312723323,2017-04-05 20:36:14
8230834,30390351_62099717938_371007_417864591_43021879668,0.11843130715509857,0.17968507085965346,0.38904563840515816,0.31164247154974123,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,66,44,Other,2,0.5972789360635194,0.4149673432395061,0.4521179616384241,2017-03-29,2017-03-29 22:53:03,0.4193687597402894,2017-03-29 22:57:21
8232143,402562733_65648432322_969984_798050156_42443575587,0.05722565587381766,0.04448281931718125,0.317379399272384,0.25985707941586267,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,11,136,31,F,2,0.5952031063162632,0.4281283392115902,0.4521179616384241,2017-04-13,2017-04-13 14:08:38,0.3634259623768125,2017-04-13 14:10:35
8234708,877983464_11549191685_38646_261519068_28765110319,0.1740850223834112,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,8,106,23,Other,2,0.5942288017943871,0.4281283392115902,0.4521179616384241,2017-04-06,2017-04-06 15:26:40,0.1740850223834112,2017-04-06 15:26:58
8236198,383282923_41721704361_237386_836756835_75686720004,0.06911322070011289,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,16,199,44,F,2,0.5916871520426227,0.43800014525847875,0.4574281953709814,2017-04-23,2017-04-23 19:53:13,0.06911322070011289,2017-04-23 19:53:18
8236848,637202733_77357376870_397443_677846929_78001605873,0.06911322070011289,0.08023385219035462,0.20886996174599642,0.22497547741004553,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,25,301,27,M,2,0.5950520925039929,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 19:03:29,0.31013984025342184,2017-04-05 19:04:34
8236848,912827241_29496604787_533615_677846929_78001605873,0.06911322070011289,0.06911322070011289,0.3388210520613759,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,25,301,27,M,2,0.5950520925039929,0.43800014525847875,0.4574281953709814,2017-04-04,2017-04-04 19:38:39,0.34839797759762575,2017-04-04 19:40:17
8237194,49403922_42424254063_673710_152665995_50674809661,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,13,157,36,M,2,0.5977808321956036,0.4149673432395061,0.44577575880451276,2017-04-06,2017-04-06 15:30:33,0.0,2017-04-06 15:30:33
8239508,537830471_75547406176_691848_597725035_76241412375,0.06911322070011289,0.08023385219035462,0.2484876277867159,0.2571341664941893,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,7,94,27,Other,2,0.5936822959889758,0.30217098715483126,0.4149673432395061,2017-04-04,2017-04-04 18:34:16,0.3367323422083115,2017-04-04 18:35:42
8239889,562752853_79238566265_365643_896637308_6551863083,0.06911322070011289,0.09066382374466597,0.3437801336312004,0.35102056299652395,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,13,157,22,F,2,0.5898798323710863,0.30217098715483126,0.4149673432395061,2017-03-29,2017-03-29 14:50:27,0.4052216950459691,2017-03-29 14:53:53
8240214,680614712_65630388202_638834_190448758_34091335051,0.10046936582054998,0.19989509694990715,0.3200948596690011,0.2211581234809716,0.0,0.44577575880451276,1,0.30217098715483126,0.36549697511345214,0.36549697511345214,0.30217098715483126,confirm,Control,21,255,44,M,2,0.5930795502822882,0.39608806607809666,0.43800014525847875,2017-04-05,2017-04-05 18:59:21,0.37252388084599863,2017-04-05 19:01:32
8240400,451820457_72343872811_591547_407438615_87856799967,0.10970829044641214,0.10046936582054998,0.32399297992524534,0.23223625768621228,0.0,0.44577575880451276,0,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,step_3,Control,10,128,33,F,2,0.5942049051135476,0.36549697511345214,0.4281283392115902,2017-04-12,2017-04-12 19:39:12,0.36749846948074977,2017-04-12 19:41:15
8243653,467414009_22284716260_696143_310005002_78111374966,0.2356925638636522,0.09066382374466597,0.32648252602181316,0.3518716883684706,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,63,27,F,2,0.5922601554380756,0.43800014525847875,0.4574281953709814,2017-04-07,2017-04-07 11:13:46,0.40890612512800256,2017-04-07 11:17:24
8245214,195421889_30654619648_165262_50635_27757890365,0.11843130715509857,0.08023385219035462,0.34472972783809946,0.30217098715483126,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,109,34,M,2,0.5960852491767245,0.4281283392115902,0.4521179616384241,2017-04-05,2017-04-05 12:33:50,0.39206483788227015,2017-04-05 12:36:40
8245227,378776452_71804365190_224389_959110758_43835180100,0.20446713529890317,0.1901994859384472,0.35102056299652395,0.36749846948074977,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,15,180,67,M,2,0.5975790251069352,0.30217098715483126,0.4149673432395061,2017-04-12,2017-04-12 16:33:54,0.4218495759381862,2017-04-12 16:38:23
8245227,869876558_14940712418_115255_959110758_43835180100,0.04448281931718125,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,15,180,67,M,2,0.5975790251069352,0.30217098715483126,0.4149673432395061,2017-04-13,2017-04-13 16:00:34,0.04448281931718125,2017-04-13 16:00:37
8245227,994965691_92861962069_9663_959110758_43835180100,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,15,180,67,M,2,0.5975790251069352,0.30217098715483126,0.4149673432395061,2017-03-29,2017-03-29 17:48:47,0.0,2017-03-29 17:48:47
